0,1,2,3,4,5,6,7,8,9,10,11,12,13
2.0,14.0,0.0,0.0,0.0,3.0,15.0,1.0,13.0,1.0,1.0,0.07692307692307693,0.0,0.5
3.0,15.0,2.0,1.0,0.08333333333333333,3.0,14.0,1.0,12.0,1.0,1.0,0.08333333333333333,0.0,0.5
2.0,7.0,0.0,0.0,0.0,3.0,8.0,1.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.5
6.0,1343.0,52.0,39.0,0.03735632183908046,5.0,1544.0,82.0,1044.0,1.0,97.0,0.09291187739463602,0.0,0.5
3.0,51.0,1.0,1.0,0.02040816326530612,3.0,52.0,1.0,49.0,1.0,2.0,0.04081632653061224,0.0,0.5
5.0,27.0,4.0,3.0,0.1875,4.0,26.0,3.0,16.0,1.0,4.0,0.25,0.0,0.5
4.0,836.0,2.0,6.0,0.007255139056831923,4.0,875.0,20.0,827.0,1.0,19.0,0.022974607013301087,0.0,0.5
5.0,14.0,5.0,1.0,0.16666666666666666,7.0,57.0,23.0,6.0,1.0,2.0,0.3333333333333333,0.0,0.5
2.0,8.0,0.0,0.0,0.0,3.0,9.0,1.0,7.0,1.0,1.0,0.14285714285714285,0.0,0.5
6.0,27.0,2.0,1.0,0.05263157894736842,3.0,24.0,4.0,19.0,1.0,1.0,0.05263157894736842,0.0,0.5
3.0,10.0,1.0,2.0,0.2857142857142857,3.0,9.0,1.0,7.0,1.0,1.0,0.14285714285714285,0.0,0.5
3.0,11.0,1.0,1.0,0.1111111111111111,3.0,11.0,1.0,9.0,1.0,1.0,0.1111111111111111,0.0,0.5
2.0,2.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5
3.0,16.0,1.0,1.0,0.07142857142857142,3.0,16.0,1.0,14.0,1.0,1.0,0.07142857142857142,0.0,0.5
2.0,2.0,0.0,0.0,0.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,0.5
4.0,159.0,3.0,5.0,0.03333333333333333,6.0,208.0,8.0,150.0,1.0,22.0,0.14666666666666667,0.0,0.5
2.0,10.0,0.0,0.0,0.0,3.0,12.0,1.0,9.0,1.0,2.0,0.2222222222222222,0.0,0.5
6.0,1042.0,23.0,65.0,0.07462686567164178,5.0,1222.0,20.0,871.0,1.0,129.0,0.14810562571756603,0.0,0.5
5.0,38.0,5.0,1.0,0.03333333333333333,6.0,53.0,17.0,30.0,1.0,2.0,0.06666666666666667,0.0,0.5
6.0,47.0,2.0,4.0,0.10526315789473684,4.0,43.0,1.0,38.0,1.0,3.0,0.07894736842105263,0.0,0.5
2.0,8.0,0.0,0.0,0.0,3.0,9.0,1.0,7.0,1.0,1.0,0.14285714285714285,0.0,0.5
6.0,1295.0,18.0,110.0,0.10923535253227408,6.0,1636.0,79.0,1007.0,1.0,120.0,0.11916583912611718,0.0,0.5
2.0,150.0,0.0,0.0,0.0,4.0,169.0,6.0,149.0,1.0,8.0,0.053691275167785234,0.0,0.5
3.0,12.0,3.0,2.0,0.3333333333333333,3.0,8.0,1.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.5
6.0,1406.0,89.0,121.0,0.12271805273833672,5.0,1394.0,106.0,986.0,1.0,104.0,0.10547667342799188,0.0,0.5
2.0,17.0,0.0,0.0,0.0,3.0,18.0,1.0,16.0,1.0,1.0,0.0625,0.0,0.5
3.0,53.0,7.0,2.0,0.045454545454545456,4.0,64.0,5.0,44.0,1.0,11.0,0.25,0.0,0.5
2.0,13.0,0.0,0.0,0.0,3.0,15.0,1.0,12.0,1.0,2.0,0.16666666666666666,0.0,0.5
3.0,23.0,1.0,1.0,0.047619047619047616,3.0,23.0,1.0,21.0,1.0,1.0,0.047619047619047616,0.0,0.5
3.0,10.0,1.0,1.0,0.125,2.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.5
2.0,89.0,0.0,0.0,0.0,3.0,93.0,4.0,88.0,1.0,1.0,0.011363636363636364,0.0,0.5
6.0,692.0,28.0,47.0,0.08592321755027423,7.0,1284.0,82.0,547.0,1.0,138.0,0.2522851919561243,0.0,0.5
5.0,28.0,2.0,3.0,0.14285714285714285,4.0,41.0,7.0,21.0,1.0,5.0,0.23809523809523808,0.0,0.5
3.0,959.0,4.0,2.0,0.002098635886673662,6.0,1006.0,19.0,953.0,1.0,5.0,0.005246589716684155,0.0,0.5
6.0,1195.0,36.0,64.0,0.06299212598425197,7.0,1686.0,59.0,1016.0,1.0,148.0,0.14566929133858267,0.0,0.5
6.0,1252.0,83.0,65.0,0.12037037037037036,7.0,1413.0,92.0,540.0,1.0,80.0,0.14814814814814814,0.0,0.5
3.0,5.0,1.0,1.0,0.3333333333333333,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5
3.0,34.0,6.0,5.0,0.2777777777777778,3.0,47.0,14.0,18.0,1.0,6.0,0.3333333333333333,0.0,0.5
6.0,114.0,2.0,20.0,0.24691358024691357,3.0,89.0,2.0,81.0,1.0,5.0,0.06172839506172839,0.0,0.5
2.0,86.0,0.0,0.0,0.0,3.0,88.0,1.0,85.0,1.0,2.0,0.023529411764705882,0.0,0.5
2.0,4.0,0.0,0.0,0.0,3.0,6.0,1.0,3.0,1.0,2.0,0.6666666666666666,0.0,0.5
2.0,4.0,0.0,0.0,0.0,3.0,5.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.5
3.0,8.0,1.0,1.0,0.16666666666666666,2.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.5
6.0,1469.0,26.0,139.0,0.14068825910931174,8.0,2783.0,74.0,988.0,1.0,204.0,0.20647773279352227,0.0,0.5
3.0,77.0,3.0,4.0,0.05714285714285714,4.0,98.0,7.0,70.0,1.0,13.0,0.18571428571428572,0.0,0.5
3.0,19.0,1.0,1.0,0.058823529411764705,3.0,19.0,1.0,17.0,1.0,1.0,0.058823529411764705,0.0,0.5
2.0,14.0,0.0,0.0,0.0,3.0,16.0,2.0,13.0,1.0,1.0,0.07692307692307693,0.0,0.5
3.0,169.0,1.0,1.0,0.005988023952095809,5.0,241.0,6.0,167.0,1.0,28.0,0.16766467065868262,0.0,0.5
2.0,7.0,0.0,0.0,0.0,3.0,8.0,1.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.5
3.0,14.0,4.0,3.0,0.42857142857142855,4.0,13.0,4.0,7.0,1.0,1.0,0.14285714285714285,0.0,0.5
5.0,26.0,1.0,1.0,0.045454545454545456,3.0,25.0,1.0,22.0,1.0,2.0,0.09090909090909091,0.0,0.5
2.0,10.0,0.0,0.0,0.0,3.0,12.0,1.0,9.0,1.0,2.0,0.2222222222222222,0.0,0.5
2.0,7.0,0.0,0.0,0.0,3.0,16.0,3.0,6.0,1.0,6.0,1.0,0.0,0.5
2.0,24.0,0.0,0.0,0.0,3.0,35.0,4.0,23.0,1.0,4.0,0.17391304347826086,0.0,0.5
6.0,2983.0,195.0,74.0,0.07184466019417475,8.0,2597.0,92.0,1030.0,1.0,133.0,0.129126213592233,0.0,0.5
2.0,12.0,0.0,0.0,0.0,3.0,13.0,1.0,11.0,1.0,1.0,0.09090909090909091,0.0,0.5
2.0,28.0,0.0,0.0,0.0,3.0,30.0,1.0,27.0,1.0,2.0,0.07407407407407407,0.0,0.5
3.0,373.0,17.0,12.0,0.03550295857988166,4.0,415.0,8.0,338.0,1.0,26.0,0.07692307692307693,0.0,0.5
6.0,11.0,1.0,1.0,0.16666666666666666,2.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.5
2.0,9.0,0.0,0.0,0.0,3.0,10.0,1.0,8.0,1.0,1.0,0.125,0.0,0.5
6.0,168.0,10.0,18.0,0.15254237288135594,5.0,181.0,21.0,118.0,1.0,14.0,0.11864406779661017,0.0,0.5
4.0,150.0,2.0,5.0,0.03597122302158273,3.0,145.0,2.0,139.0,1.0,4.0,0.02877697841726619,0.0,0.5
6.0,1924.0,234.0,108.0,0.10650887573964497,10.0,2020.0,74.0,1014.0,1.0,205.0,0.20216962524654833,0.0,0.5
2.0,7.0,0.0,0.0,0.0,3.0,8.0,1.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.5
2.0,6.0,0.0,0.0,0.0,3.0,7.0,1.0,5.0,1.0,1.0,0.2,0.0,0.5
5.0,222.0,61.0,2.0,0.01282051282051282,5.0,235.0,67.0,156.0,1.0,4.0,0.02564102564102564,0.0,0.5
2.0,12.0,0.0,0.0,0.0,3.0,13.0,1.0,11.0,1.0,1.0,0.09090909090909091,0.0,0.5
6.0,1258.0,26.0,85.0,0.08655804480651731,7.0,2702.0,69.0,982.0,1.0,166.0,0.1690427698574338,0.0,0.5
6.0,215.0,3.0,23.0,0.14838709677419354,4.0,196.0,10.0,155.0,1.0,21.0,0.13548387096774195,0.0,0.5
3.0,138.0,2.0,3.0,0.022556390977443608,3.0,141.0,2.0,133.0,1.0,6.0,0.045112781954887216,0.0,0.5
6.0,421.0,9.0,49.0,0.18631178707224336,7.0,474.0,76.0,263.0,1.0,40.0,0.1520912547528517,0.0,0.5
3.0,17.0,1.0,1.0,0.06666666666666667,3.0,18.0,1.0,15.0,1.0,2.0,0.13333333333333333,0.0,0.5
2.0,79.0,0.0,0.0,0.0,3.0,80.0,1.0,78.0,1.0,1.0,0.01282051282051282,0.0,0.5
2.0,16.0,0.0,0.0,0.0,3.0,17.0,1.0,15.0,1.0,1.0,0.06666666666666667,0.0,0.5
5.0,196.0,22.0,14.0,0.11864406779661017,4.0,144.0,8.0,118.0,1.0,12.0,0.1016949152542373,0.0,0.5
6.0,427.0,16.0,29.0,0.0932475884244373,5.0,786.0,70.0,311.0,1.0,68.0,0.21864951768488747,0.0,0.5
3.0,15.0,1.0,1.0,0.07692307692307693,3.0,16.0,1.0,13.0,1.0,2.0,0.15384615384615385,0.0,0.5
6.0,1218.0,14.0,63.0,0.0621301775147929,10.0,1871.0,87.0,1014.0,1.0,177.0,0.17455621301775148,0.0,0.5
3.0,90.0,2.0,2.0,0.023255813953488372,3.0,90.0,1.0,86.0,1.0,3.0,0.03488372093023256,0.0,0.5
2.0,29.0,0.0,0.0,0.0,3.0,32.0,1.0,28.0,1.0,3.0,0.10714285714285714,0.0,0.5
6.0,1100.0,12.0,53.0,0.055150884495317375,4.0,1103.0,11.0,961.0,1.0,75.0,0.07804370447450572,0.0,0.5
9.0,1240.0,19.0,69.0,0.06858846918489066,6.0,1477.0,72.0,1006.0,1.0,112.0,0.11133200795228629,0.0,0.5
2.0,7.0,0.0,0.0,0.0,3.0,10.0,3.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.5
3.0,18.0,1.0,1.0,0.0625,3.0,23.0,2.0,16.0,1.0,5.0,0.3125,0.0,0.5
3.0,14.0,1.0,1.0,0.08333333333333333,3.0,15.0,2.0,12.0,1.0,1.0,0.08333333333333333,0.0,0.5
3.0,65.0,1.0,1.0,0.015873015873015872,3.0,67.0,2.0,63.0,1.0,2.0,0.031746031746031744,0.0,0.5
4.0,137.0,2.0,6.0,0.047244094488188976,3.0,137.0,2.0,127.0,1.0,7.0,0.05511811023622047,0.0,0.5
3.0,9.0,1.0,1.0,0.14285714285714285,3.0,11.0,2.0,7.0,1.0,2.0,0.2857142857142857,0.0,0.5
3.0,46.0,1.0,1.0,0.022727272727272728,3.0,46.0,1.0,44.0,1.0,1.0,0.022727272727272728,0.0,0.5
2.0,3.0,0.0,0.0,0.0,3.0,5.0,2.0,2.0,1.0,1.0,0.5,0.0,0.5
6.0,84.0,2.0,4.0,0.05333333333333334,4.0,107.0,16.0,75.0,1.0,8.0,0.10666666666666667,0.0,0.5
6.0,294.0,100.0,7.0,0.06796116504854369,4.0,185.0,46.0,103.0,1.0,8.0,0.07766990291262135,0.0,0.5
2.0,8.0,0.0,0.0,0.0,3.0,10.0,1.0,7.0,1.0,2.0,0.2857142857142857,0.0,0.5
6.0,351.0,20.0,21.0,0.08045977011494253,5.0,376.0,69.0,261.0,1.0,18.0,0.06896551724137931,0.0,0.5
4.0,115.0,5.0,3.0,0.0297029702970297,3.0,115.0,4.0,101.0,1.0,5.0,0.04950495049504951,0.0,0.5
2.0,12.0,0.0,0.0,0.0,3.0,13.0,1.0,11.0,1.0,1.0,0.09090909090909091,0.0,0.5
2.0,12.0,0.0,0.0,0.0,3.0,14.0,1.0,11.0,1.0,2.0,0.18181818181818182,0.0,0.5
3.0,14.0,2.0,2.0,0.2,4.0,21.0,3.0,10.0,1.0,3.0,0.3,0.0,0.5
2.0,32.0,0.0,0.0,0.0,3.0,33.0,1.0,31.0,1.0,1.0,0.03225806451612903,0.0,0.5
2.0,9.0,0.0,0.0,0.0,3.0,11.0,1.0,8.0,1.0,2.0,0.25,0.0,0.5
3.0,14.0,1.0,1.0,0.08333333333333333,3.0,14.0,1.0,12.0,1.0,1.0,0.08333333333333333,0.0,0.5
2.0,4.0,0.0,0.0,0.0,3.0,6.0,1.0,3.0,1.0,2.0,0.6666666666666666,0.0,0.5
3.0,31.0,1.0,1.0,0.034482758620689655,3.0,52.0,6.0,29.0,1.0,6.0,0.20689655172413793,0.0,0.5
6.0,1247.0,8.0,89.0,0.08944723618090453,6.0,1403.0,56.0,995.0,1.0,93.0,0.09346733668341708,0.0,0.5
5.0,18.0,1.0,2.0,0.16666666666666666,3.0,16.0,1.0,12.0,1.0,3.0,0.25,0.0,0.5
3.0,121.0,1.0,3.0,0.02564102564102564,3.0,122.0,1.0,117.0,1.0,4.0,0.03418803418803419,0.0,0.5
3.0,22.0,1.0,1.0,0.05,2.0,21.0,0.0,20.0,0.0,0.0,0.0,0.0,0.5
2.0,21.0,0.0,0.0,0.0,3.0,23.0,2.0,20.0,1.0,1.0,0.05,0.0,0.5
3.0,34.0,1.0,1.0,0.03125,3.0,41.0,4.0,32.0,1.0,4.0,0.125,0.0,0.5
2.0,5.0,0.0,0.0,0.0,3.0,6.0,1.0,4.0,1.0,1.0,0.25,0.0,0.5
8.0,1323.0,107.0,118.0,0.1277056277056277,7.0,1376.0,78.0,924.0,1.0,119.0,0.12878787878787878,0.0,0.5
2.0,116.0,0.0,0.0,0.0,3.0,120.0,1.0,115.0,1.0,4.0,0.034782608695652174,0.0,0.5
2.0,7.0,0.0,0.0,0.0,4.0,12.0,4.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.5
2.0,42.0,0.0,0.0,0.0,3.0,43.0,1.0,41.0,1.0,1.0,0.024390243902439025,0.0,0.5
6.0,1133.0,49.0,33.0,0.03514376996805112,8.0,1565.0,65.0,939.0,1.0,119.0,0.12673056443024494,0.0,0.5
2.0,50.0,0.0,0.0,0.0,3.0,53.0,2.0,49.0,1.0,2.0,0.04081632653061224,0.0,0.5
5.0,348.0,33.0,5.0,0.016835016835016835,6.0,438.0,72.0,297.0,1.0,17.0,0.05723905723905724,0.0,0.5
5.0,47.0,24.0,3.0,0.17647058823529413,5.0,46.0,7.0,17.0,1.0,5.0,0.29411764705882354,0.0,0.5
2.0,12.0,0.0,0.0,0.0,3.0,13.0,1.0,11.0,1.0,1.0,0.09090909090909091,0.0,0.5
3.0,11.0,1.0,1.0,0.1111111111111111,2.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.5
2.0,23.0,0.0,0.0,0.0,3.0,28.0,2.0,22.0,1.0,4.0,0.18181818181818182,0.0,0.5
6.0,616.0,2.0,2.0,0.003284072249589491,3.0,622.0,2.0,609.0,1.0,11.0,0.0180623973727422,0.0,0.5
3.0,79.0,3.0,3.0,0.0410958904109589,3.0,78.0,2.0,73.0,1.0,3.0,0.0410958904109589,0.0,0.5
3.0,63.0,1.0,4.0,0.06896551724137931,3.0,65.0,3.0,58.0,1.0,3.0,0.05172413793103448,0.0,0.5
4.0,69.0,26.0,2.0,0.07142857142857142,3.0,56.0,15.0,28.0,1.0,3.0,0.10714285714285714,0.0,0.5
3.0,13.0,1.0,2.0,0.2,3.0,12.0,1.0,10.0,1.0,1.0,0.1,0.0,0.5
2.0,5.0,0.0,0.0,0.0,3.0,7.0,2.0,4.0,1.0,1.0,0.25,0.0,0.5
3.0,18.0,2.0,2.0,0.14285714285714285,2.0,15.0,0.0,14.0,0.0,0.0,0.0,0.0,0.5
6.0,1212.0,45.0,56.0,0.05737704918032787,9.0,1532.0,60.0,976.0,1.0,101.0,0.10348360655737705,0.0,0.5
3.0,13.0,1.0,1.0,0.09090909090909091,4.0,17.0,2.0,11.0,1.0,3.0,0.2727272727272727,0.0,0.5
3.0,4.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
2.0,6.0,0.0,0.0,0.0,3.0,7.0,1.0,5.0,1.0,1.0,0.2,0.0,0.5
2.0,12.0,0.0,0.0,0.0,3.0,13.0,1.0,11.0,1.0,1.0,0.09090909090909091,0.0,0.5
3.0,4.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
5.0,153.0,3.0,8.0,0.05755395683453238,3.0,153.0,3.0,139.0,1.0,11.0,0.07913669064748201,0.0,0.5
3.0,28.0,1.0,1.0,0.038461538461538464,4.0,34.0,5.0,26.0,1.0,1.0,0.038461538461538464,0.0,0.5
3.0,13.0,1.0,1.0,0.09090909090909091,3.0,15.0,3.0,11.0,1.0,1.0,0.09090909090909091,0.0,0.5
3.0,21.0,2.0,1.0,0.05555555555555555,3.0,23.0,4.0,18.0,1.0,1.0,0.05555555555555555,0.0,0.5
5.0,261.0,7.0,2.0,0.008,4.0,306.0,44.0,250.0,1.0,8.0,0.032,0.0,0.5
6.0,55.0,2.0,1.0,0.02040816326530612,3.0,59.0,8.0,49.0,1.0,2.0,0.04081632653061224,0.0,0.5
3.0,69.0,1.0,3.0,0.046153846153846156,3.0,70.0,1.0,65.0,1.0,4.0,0.06153846153846154,0.0,0.5
2.0,6.0,0.0,0.0,0.0,3.0,7.0,1.0,5.0,1.0,1.0,0.2,0.0,0.5
3.0,28.0,3.0,1.0,0.041666666666666664,3.0,29.0,2.0,24.0,1.0,3.0,0.125,0.0,0.5
6.0,1130.0,83.0,63.0,0.12115384615384615,7.0,1271.0,92.0,520.0,1.0,75.0,0.14423076923076922,0.0,0.5
3.0,22.0,1.0,1.0,0.05,3.0,25.0,3.0,20.0,1.0,2.0,0.1,0.0,0.5
3.0,79.0,1.0,2.0,0.02631578947368421,3.0,79.0,1.0,76.0,1.0,2.0,0.02631578947368421,0.0,0.5
2.0,16.0,0.0,0.0,0.0,3.0,17.0,1.0,15.0,1.0,1.0,0.06666666666666667,0.0,0.5
3.0,46.0,1.0,1.0,0.022727272727272728,3.0,49.0,3.0,44.0,1.0,2.0,0.045454545454545456,0.0,0.5
3.0,10.0,1.0,1.0,0.125,2.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.5
3.0,52.0,1.0,1.0,0.02,3.0,56.0,1.0,50.0,1.0,5.0,0.1,0.0,0.5
2.0,9.0,0.0,0.0,0.0,3.0,10.0,1.0,8.0,1.0,1.0,0.125,0.0,0.5
2.0,15.0,0.0,0.0,0.0,3.0,17.0,1.0,14.0,1.0,2.0,0.14285714285714285,0.0,0.5
3.0,13.0,1.0,1.0,0.09090909090909091,3.0,13.0,1.0,11.0,1.0,1.0,0.09090909090909091,0.0,0.5
3.0,6.0,1.0,1.0,0.25,2.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.5
7.0,1809.0,47.0,217.0,0.21358267716535434,9.0,2223.0,61.0,1016.0,1.0,170.0,0.1673228346456693,0.0,0.5
6.0,1310.0,60.0,79.0,0.08094262295081968,7.0,1351.0,50.0,976.0,1.0,105.0,0.10758196721311475,0.0,0.5
6.0,1257.0,33.0,96.0,0.0975609756097561,10.0,1298.0,13.0,984.0,1.0,107.0,0.10873983739837398,0.0,0.5
2.0,6.0,0.0,0.0,0.0,3.0,7.0,1.0,5.0,1.0,1.0,0.2,0.0,0.5
3.0,46.0,2.0,1.0,0.023255813953488372,4.0,48.0,2.0,43.0,1.0,2.0,0.046511627906976744,0.0,0.5
3.0,15.0,1.0,1.0,0.07692307692307693,3.0,16.0,1.0,13.0,1.0,2.0,0.15384615384615385,0.0,0.5
4.0,478.0,7.0,11.0,0.024719101123595506,4.0,511.0,17.0,445.0,1.0,14.0,0.03146067415730337,0.0,0.5
2.0,63.0,0.0,0.0,0.0,3.0,73.0,10.0,62.0,1.0,1.0,0.016129032258064516,0.0,0.5
6.0,709.0,6.0,32.0,0.050314465408805034,5.0,728.0,7.0,636.0,1.0,47.0,0.07389937106918239,0.0,0.5
2.0,7.0,0.0,0.0,0.0,3.0,8.0,1.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.5
2.0,10.0,0.0,0.0,0.0,3.0,11.0,1.0,9.0,1.0,1.0,0.1111111111111111,0.0,0.5
2.0,24.0,0.0,0.0,0.0,3.0,25.0,1.0,23.0,1.0,1.0,0.043478260869565216,0.0,0.5
2.0,38.0,0.0,0.0,0.0,3.0,41.0,2.0,37.0,1.0,2.0,0.05405405405405406,0.0,0.5
2.0,4.0,0.0,0.0,0.0,6.0,24.0,12.0,3.0,4.0,1.0,0.3333333333333333,0.0,0.5
2.0,12.0,0.0,0.0,0.0,3.0,16.0,2.0,11.0,1.0,3.0,0.2727272727272727,0.0,0.5
6.0,41.0,9.0,1.0,0.041666666666666664,4.0,95.0,65.0,24.0,1.0,1.0,0.041666666666666664,0.0,0.5
2.0,199.0,0.0,0.0,0.0,4.0,251.0,21.0,198.0,1.0,12.0,0.06060606060606061,0.0,0.5
2.0,17.0,0.0,0.0,0.0,4.0,21.0,1.0,16.0,1.0,3.0,0.1875,0.0,0.5
3.0,19.0,1.0,1.0,0.058823529411764705,3.0,20.0,2.0,17.0,1.0,1.0,0.058823529411764705,0.0,0.5
3.0,6.0,1.0,1.0,0.25,3.0,6.0,1.0,4.0,1.0,1.0,0.25,0.0,0.5
3.0,69.0,1.0,2.0,0.030303030303030304,4.0,75.0,2.0,66.0,1.0,5.0,0.07575757575757576,0.0,0.5
6.0,1185.0,6.0,52.0,0.05128205128205128,6.0,1207.0,13.0,1014.0,1.0,91.0,0.08974358974358974,0.0,0.5
2.0,20.0,0.0,0.0,0.0,3.0,21.0,1.0,19.0,1.0,1.0,0.05263157894736842,0.0,0.5
6.0,1360.0,9.0,126.0,0.1242603550295858,8.0,1694.0,79.0,1014.0,1.0,151.0,0.14891518737672585,0.0,0.5
7.0,1132.0,47.0,121.0,0.21153846153846154,7.0,2588.0,90.0,572.0,1.0,164.0,0.2867132867132867,0.0,0.5
3.0,4.0,1.0,1.0,0.5,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5
6.0,1316.0,26.0,84.0,0.08519269776876268,8.0,1685.0,73.0,986.0,1.0,85.0,0.08620689655172414,0.0,0.5
2.0,3.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,1.0,1.0,0.5,0.0,0.5
2.0,5.0,0.0,0.0,0.0,3.0,6.0,1.0,4.0,1.0,1.0,0.25,0.0,0.5
3.0,18.0,1.0,2.0,0.13333333333333333,4.0,21.0,2.0,15.0,1.0,2.0,0.13333333333333333,0.0,0.5
2.0,4.0,0.0,0.0,0.0,3.0,5.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.5
2.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5
3.0,5.0,1.0,1.0,0.3333333333333333,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5
4.0,179.0,155.0,4.0,0.2857142857142857,3.0,45.0,30.0,14.0,1.0,1.0,0.07142857142857142,0.0,0.5
3.0,56.0,2.0,3.0,0.058823529411764705,4.0,63.0,4.0,51.0,1.0,5.0,0.09803921568627451,0.0,0.5
2.0,9.0,0.0,0.0,0.0,3.0,12.0,3.0,8.0,1.0,1.0,0.125,0.0,0.5
3.0,14.0,1.0,1.0,0.08333333333333333,3.0,14.0,1.0,12.0,1.0,1.0,0.08333333333333333,0.0,0.5
6.0,2226.0,197.0,80.0,0.09142857142857143,9.0,3024.0,87.0,875.0,1.0,161.0,0.184,0.0,0.5
2.0,18.0,0.0,0.0,0.0,3.0,19.0,1.0,17.0,1.0,1.0,0.058823529411764705,0.0,0.5
2.0,11.0,0.0,0.0,0.0,4.0,18.0,5.0,10.0,1.0,1.0,0.1,0.0,0.5
2.0,26.0,0.0,0.0,0.0,3.0,27.0,1.0,25.0,1.0,1.0,0.04,0.0,0.5
3.0,8.0,1.0,1.0,0.16666666666666666,3.0,9.0,1.0,6.0,1.0,2.0,0.3333333333333333,0.0,0.5
2.0,138.0,0.0,0.0,0.0,3.0,144.0,2.0,137.0,1.0,5.0,0.0364963503649635,0.0,0.5
3.0,20.0,1.0,1.0,0.05555555555555555,4.0,25.0,3.0,18.0,1.0,2.0,0.1111111111111111,0.0,0.5
3.0,38.0,10.0,2.0,0.07692307692307693,5.0,60.0,14.0,26.0,1.0,4.0,0.15384615384615385,0.0,0.5
3.0,9.0,1.0,2.0,0.3333333333333333,3.0,13.0,6.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.5
3.0,17.0,1.0,2.0,0.14285714285714285,3.0,17.0,2.0,14.0,1.0,1.0,0.07142857142857142,0.0,0.5
3.0,411.0,2.0,2.0,0.004914004914004914,4.0,431.0,6.0,407.0,1.0,13.0,0.03194103194103194,0.0,0.5
6.0,1623.0,136.0,76.0,0.07509881422924901,7.0,2016.0,95.0,1012.0,1.0,80.0,0.07905138339920949,0.0,0.5
6.0,128.0,11.0,11.0,0.12643678160919541,6.0,218.0,24.0,87.0,1.0,23.0,0.26436781609195403,0.0,0.5
6.0,1038.0,16.0,24.0,0.024870466321243522,7.0,1176.0,74.0,965.0,1.0,43.0,0.04455958549222798,0.0,0.5
3.0,18.0,1.0,1.0,0.0625,3.0,20.0,2.0,16.0,1.0,2.0,0.125,0.0,0.5
2.0,14.0,0.0,0.0,0.0,3.0,16.0,1.0,13.0,1.0,2.0,0.15384615384615385,0.0,0.5
2.0,4.0,0.0,0.0,0.0,3.0,5.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.5
2.0,18.0,0.0,0.0,0.0,3.0,21.0,2.0,17.0,1.0,2.0,0.11764705882352941,0.0,0.5
4.0,36.0,21.0,1.0,0.08333333333333333,5.0,53.0,29.0,12.0,1.0,1.0,0.08333333333333333,0.0,0.5
3.0,41.0,18.0,2.0,0.09523809523809523,3.0,49.0,26.0,21.0,1.0,2.0,0.09523809523809523,0.0,0.5
2.0,4.0,0.0,0.0,0.0,3.0,5.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.5
6.0,521.0,95.0,18.0,0.12244897959183673,4.0,281.0,51.0,147.0,1.0,15.0,0.10204081632653061,0.0,0.5
2.0,12.0,0.0,0.0,0.0,3.0,13.0,1.0,11.0,1.0,1.0,0.09090909090909091,0.0,0.5
7.0,2865.0,219.0,205.0,0.10260260260260261,8.0,3311.0,89.0,1998.0,1.0,192.0,0.0960960960960961,0.0,0.5
2.0,10.0,0.0,0.0,0.0,3.0,11.0,1.0,9.0,1.0,1.0,0.1111111111111111,0.0,0.5
2.0,7.0,0.0,0.0,0.0,3.0,8.0,1.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.5
2.0,8.0,0.0,0.0,0.0,3.0,11.0,1.0,7.0,1.0,3.0,0.42857142857142855,0.0,0.5
2.0,19.0,0.0,0.0,0.0,3.0,21.0,2.0,18.0,1.0,1.0,0.05555555555555555,0.0,0.5
2.0,6.0,0.0,0.0,0.0,3.0,12.0,5.0,5.0,1.0,2.0,0.4,0.0,0.5
5.0,313.0,12.0,14.0,0.050724637681159424,5.0,404.0,54.0,276.0,1.0,31.0,0.11231884057971014,0.0,0.5
